genotype,group,rust_pct_pred,ram_pct_pred
9823,winter,3.94508662761668,0.3301889324964968
41494,spring_2024,2.6955071931787526,13.059610732496893
9776,winter,0.8888363996734258,0.6776243609295384
694113,spring_2025,0.18186104469066783,1.455730306806318
9655,winter,8.806798288070453,0.06425914560051407
9743,winter,2.073181087511304,1.0768146666090617
742032,spring_2025,0.1663276731987731,1.8795411200036878
9829,winter,0.624363140827211,0.4298634994852512
9774,winter,9.616399125781898,0.2675408847690105
41479,spring_2024,1.1653653823217769,34.06438030114203
9795,winter,1.558631687646236,3.241180084441133
742008,spring_2025,0.19480606720137572,1.1889887549877072
9689,winter,0.9647258818529536,0.23306417339566513
9820,winter,1.7044537809702671,1.9206567406919788
9732,winter,0.8656537928410295,0.44211308310457603
9743,winter,1.8599450722419426,3.7767718544088753
9829,winter,1.7520756323366828,1.115987345610011
9651,winter,1.854285793151479,0.39801428137666867
9839,winter,1.7116191433850176,0.35893643522100377
9836,winter,3.2684673024873017,0.4748111284018715
9838,winter,3.758244614601497,0.17588511149859745
9785,winter,3.961421600220974,1.1691121694804596
41570,spring_2024,0.768643103260107,23.09203448759725
41470,spring_2024,4.024016701970406,7.385135855899788
9755,winter,2.6807424179342254,0.2933398731205241
742029,spring_2025,0.3617522373999058,2.5477154969382947
9708,winter,0.5660219141323792,0.16107166815742396
41432,spring_2024,2.2572369910213523,22.610724076356227
9700,winter,4.6558841341089385,1.0128347501498964
694061,spring_2025,0.3161948516992095,2.818052834267955
9685,winter,1.6067652748861276,0.38992003017446486
742055,spring_2025,0.3321882903627647,2.4629896502030655
742045,spring_2025,0.16882958382490543,0.8065172287539156
9625,winter,4.689551181385763,0.5137365811891335
742079,spring_2025,0.2406378566596804,7.581755880102466
9655,winter,6.890677130854948,0.5506504672982683
9647,winter,2.095150409110589,0.3666376206369301
9817,winter,0.5030114885578918,0.21521692007555818
9837,winter,9.131716777266192,0.017645351521787887
9728,winter,1.422837046406715,0.69679532642631
694118,spring_2025,0.253107929930307,2.3952250894707103
694057,spring_2025,0.056039912319853995,2.1637357296594955
9645,winter,2.0984118383197226,0.33188837713356817
742047,spring_2025,0.23370789548232185,0.6687485667264707
41538,spring_2024,0.9940495368322566,27.668470554399683
694091,spring_2025,0.05947816864568927,0.5009065046185156
742061,spring_2025,0.16707703130495957,0.07914175167077031
694092,spring_2025,0.22616527203683165,2.9408206472426657
41616,spring_2024,0.048160694379809306,26.908299873375253
41591,spring_2024,0.34442362420179967,16.660720255536486
742013,spring_2025,0.5236361292817323,10.13598427480424
41467,spring_2024,1.0010507185039783,37.27658240864975
9839,winter,2.3745220870046535,1.5997549602665584
9692,winter,2.1189644523013356,0.11474728972758834
9809,winter,0.5165225447807289,10.607821185917231
9694,winter,2.043412289548523,0.7883507024892257
41585,spring_2024,4.493865764745298,11.785070436017293
41485,spring_2024,0.11081511341485203,38.736707707070686
9625,winter,8.193629661654976,0.19641752327566286
9750,winter,2.287984533934003,2.721637416528471
9745,winter,1.051302181110694,1.2204510890383165
742003,spring_2025,0.7685085146884808,1.5112928949940834
41469,spring_2024,1.60131052528064,19.731571360640924
41512,spring_2024,1.2433575729398243,34.903559980748014
9704,winter,3.2489564771645467,0.1635462689481778
742062,spring_2025,0.04396867085639246,0.0
41518,spring_2024,1.2348126539975643,20.424820867200996
9735,winter,3.549930815174344,0.5861735439562044
9777,winter,6.580563163048615,3.5091964602730554
9727,winter,4.813785371663101,0.08902923223440097
742013,spring_2025,0.8920761084345373,5.4110699140782845
9696,winter,5.531048405405311,0.18406557903817877
9702,winter,2.7531824382966614,0.9360483783901258
9753,winter,2.9832329393667054,0.7393300990640637
9634,winter,3.051904421954395,0.08608743123503969
9841,winter,0.9816938462085976,4.744397327763284
9806,winter,2.8385422642005333,0.8575284573874482
9627,winter,9.966060712332812,0.032070434981230724
694045,spring_2025,0.12118568069996849,0.48595457960687366
41470,spring_2024,0.7602265899371191,34.82326177692523
9632,winter,0.9331392298814396,0.09912828314622461
694071,spring_2025,0.37680356153117234,5.191664729756306
742049,spring_2025,0.19954247165495015,0.2791368187864923
742044,spring_2025,0.23734841373415452,0.5179435909568474
9838,winter,5.51792065803647,0.11271256886033504
9640,winter,5.743105347062312,0.7757206558488067
9790,winter,4.344113971032916,0.7475376555492576
742064,spring_2025,0.1681907706812725,0.07630507648485284
9732,winter,0.7846290635106749,1.171098728652953
41451,spring_2024,1.0571230495747928,19.653706425619454
9728,winter,1.2554788164018644,0.7090744145791261
9742,winter,1.610007639419404,2.3188820982938627
9626,winter,1.4707992919751873,0.11242285878306907
9708,winter,1.3780625471289805,0.38617877109928206
9796,winter,4.219653788206041,0.8697438707026434
9634,winter,3.775435230417299,0.17052516262389242
9751,winter,1.9875776397515528,4.1585013452021125
9729,winter,2.1219482779414554,1.0682104029909891
41448,spring_2024,0.6197088840555462,43.14723105236741
9712,winter,3.4024221208916225,0.1412464231045113
41574,spring_2024,0.46598712390236763,27.786639610474513
41430,spring_2024,1.0271341538009837,57.484279807198256
9760,winter,2.2806010419208085,0.4035649191291494
41589,spring_2024,0.20693335996729018,30.365519845939204
9689,winter,1.5419334797920636,0.05027501556279948
9838,winter,2.653103563660699,0.38614689643633926
9697,winter,2.4880163407460865,0.7782825152166516
694100,spring_2025,0.3436639289347659,1.5989057343490236
9719,winter,3.870021437436534,0.6605602453509483
41547,spring_2024,0.21139702497357535,17.740040585282497
9697,winter,2.3866978829016094,0.453083436744926
41460,spring_2024,0.5493059211437754,17.93816325399684
694079,spring_2025,0.17529798313577158,0.4823038092157993
9658,winter,3.061457985327701,0.26658184863642814
41490,spring_2024,0.15984370837403428,23.415919249326585
694098,spring_2025,1.1265522207948928,0.4671260072404531
9812,winter,3.949708112460579,2.5773613813773513
9719,winter,2.8724135391865686,0.9388576618148794
9736,winter,3.3167831710981908,0.09734108577774875
742003,spring_2025,0.25537112085715874,0.6973595992637796
9710,winter,2.810353800618776,0.8429145686927481
694046,spring_2025,0.22571142821228898,1.5963755007459952
9708,winter,1.7222249416678905,0.4831775090965457
742003,spring_2025,0.2705277843944602,3.37345473460082
41472,spring_2024,0.22221480633744067,52.357498866351136
742041,spring_2025,0.08232791585000439,4.840630707058888
9840,winter,2.0487786769619127,0.9835548296087312
742035,spring_2025,0.3936933499072441,0.47719261125993206
41601,spring_2024,1.712144206646638,8.639390466751324
41478,spring_2024,0.8169461394800707,54.033297046809615
41486,spring_2024,1.025968058069417,35.09579765734168
742081,spring_2025,0.5052949152246797,0.8767455345270326
9824,winter,2.186582224985224,0.736210597880179
41467,spring_2024,0.0,0.0030772811067441503
694096,spring_2025,0.18918669496776575,2.7433169415476835
41516,spring_2024,1.8119511904633008,30.46156844487273
41497,spring_2024,0.5587588746881681,42.605638634498696
694063,spring_2025,0.15515027830865288,1.0500871936200198
9743,winter,1.4469952734638758,0.37024532973216295
9725,winter,2.998322589262214,0.03908720571655294
9653,winter,4.900845275859327,1.1282225628062172
41607,spring_2024,0.9837685818712841,15.398955847710901
9640,winter,6.998809883684514,0.6074495289917237
9794,winter,6.466085697292545,2.57600441329851
742014,spring_2025,0.24548781052664082,0.3919055926960943
9651,winter,1.3625076157513616,0.24843198798242494
742003,spring_2025,0.1937043170898706,1.2938980214069604
9845,winter,0.08976364004119344,0.22883779221105427
9794,winter,3.6967623921502284,3.5185987988496024
9757,winter,0.7709712354126345,14.556264048354839
9748,winter,0.7620251417446671,25.7751916867343
742017,spring_2025,0.01359828306895512,3.410212901814484
41557,spring_2024,2.8268826632151756,3.072105548828859
9702,winter,1.363106109703647,0.3315854592588229
9700,winter,3.2350828436510084,1.4519718790847749
9697,winter,3.9658177096384715,0.020787297537417135
41559,spring_2024,1.3123305535536567,54.28326298088473
9629,winter,1.9713066105892427,0.018846775713449653
742037,spring_2025,0.13516041113703975,2.70632559630903
9620,winter,2.677802287189423,0.10365504054409011
742054,spring_2025,0.24931542573999216,0.23940539835702176
9817,winter,0.6652821627072254,0.21655882741317842
9800,winter,4.969367585693728,0.9043855652327835
9726,winter,1.560343686427977,1.8819981528452119
9788,winter,4.299220814316598,0.9422666946913284
9667,winter,1.931599491838814,0.31613327910711214
742021,spring_2025,0.3578122337706594,0.23629955789114973
9657,winter,1.3041699116913288,0.8529904827276688
9774,winter,6.302048315481857,1.1685006312921185
9798,winter,0.3884371167657896,20.478639450461348
9685,winter,1.111184124063609,0.24395452753318436
9779,winter,2.357675396673676,1.3484993309118716
694114,spring_2025,0.22893766284382153,3.2894271506210617
9627,winter,5.910971857822471,0.030783547432316004
9639,winter,3.308901068857325,0.4090559945841091
742074,spring_2025,0.328500584352001,0.7022752877012329
694050,spring_2025,0.08108052630498594,1.942853623991625
41545,spring_2024,0.0,29.4394365926274
742053,spring_2025,0.28133706260023317,1.7449466061664267
694087,spring_2025,0.04267366575966008,1.8824592879462956
9756,winter,0.17479311242683934,16.45659040222793
9777,winter,3.9164814684459106,0.8584482232702821
41529,spring_2024,2.0602620826029767,18.01737689904891
9778,winter,0.3819287755716005,21.276135679903728
9693,winter,1.585619661742267,0.7557599106709617
694095,spring_2025,0.5035586360887565,0.8975089547378703
9837,winter,7.283546786932791,0.005631608340411952
41590,spring_2024,0.1506375488651016,37.73654802595223
9714,winter,2.053528090627134,0.7530665635566379
742075,spring_2025,0.1590944178269482,0.7397367092052344
9663,winter,5.678249110784388,0.5766122709425608
742028,spring_2025,0.1141162459735874,0.3785076646972768
41582,spring_2024,0.36870611835506517,19.424272818455364
742079,spring_2025,0.26879807068300665,0.9759630884144683
742023,spring_2025,0.032292721096462085,1.577375222788725
41435,spring_2024,0.022195529559222896,15.6226063644593
9639,winter,4.114699643108283,0.3371788195210649
9801,winter,11.569780617509675,0.0398237195354046
9812,winter,2.8151042430031916,2.30108821039309
9840,winter,1.1346447179402614,0.557174614147859
9713,winter,1.5310156555610117,0.1460686314492838
9819,winter,6.965591682086528,0.09604370429112696
9788,winter,2.7515054533204193,1.2658441066239945
742081,spring_2025,0.07384419808939822,1.9578059860537285
742031,spring_2025,0.08080788050348763,1.0306722918205569
9811,winter,11.430367576362695,0.05500702610753643
41503,spring_2024,0.29116319697190274,40.368766276831494
742043,spring_2025,0.46819296894523976,1.0011577320691782
9742,winter,0.4748449485882161,11.2162355149339
41565,spring_2024,0.5971503671562083,36.88459612817089
742027,spring_2025,0.025241716875733934,2.7246421346444394
9672,winter,3.399946248351153,0.5523445295340597
694045,spring_2025,0.11033545727136432,1.4226480509745127
694075,spring_2025,0.04578433363486994,2.4454003359979324
9838,winter,1.8626203888787933,0.7634656280849267
41603,spring_2024,1.1535916688242571,22.55636541474118
41421,spring_2024,8.058505332728119,13.853239390198418
9711,winter,3.8142727625955186,1.9421904123705536
694058,spring_2025,0.16957788965207998,0.8299533253164298
9733,winter,6.60255956772344,0.09213500557526268
9691,winter,2.344852039990442,0.31526774633665045
742007,spring_2025,0.18405260837055926,0.3236897435405842
9745,winter,1.38002198213367,0.6737874748608578
9816,winter,1.5500668758477913,2.3568406807282285
742005,spring_2025,0.9288594132086719,1.4909155765827924
9811,winter,7.348043975522812,0.21016754752393305
9720,winter,2.3414571104589115,2.189501067235859
9766,winter,1.1425834124685639,4.843413446860763
41586,spring_2024,0.03251331114273022,7.009354820017899
9727,winter,3.380830820685636,0.5666126130691463
742055,spring_2025,0.301751956472494,1.2582971102762357
9737,winter,2.1756336688645344,0.8489343639694384
742066,spring_2025,0.2739751343309786,1.915053847895289
41529,spring_2024,1.0151233341458772,42.40694424501872
9686,winter,1.274183513835114,0.04545262356771384
9752,winter,0.5648848950941443,3.624412476588118
9623,winter,8.42884108161934,0.1175399178796177
9806,winter,1.7134904757762894,3.20114564047764
694083,spring_2025,0.23244925953000897,0.5219841145983064
694069,spring_2025,0.2030890606984625,0.5940501343197102
41466,spring_2024,0.2810396650540199,33.53684481492418
9764,winter,1.2383984203181515,6.86285057893188
9753,winter,1.6189304969068594,8.512336892455183
9845,winter,0.39142321033847255,0.19042210232682447
9716,winter,2.8473739928771167,0.6298502771163296
9736,winter,0.997648202676742,2.276957716688379
9774,winter,5.0599610299405615,0.2845920744487949
9720,winter,0.3644299325401809,0.2978468304310841
9778,winter,4.053425128155658,4.584663969009093
742008,spring_2025,0.16972967863081861,1.9372816610304953
9690,winter,1.4852681736988484,1.2090558332054573
41451,spring_2024,0.6065894855236876,28.51125719937169
9659,winter,5.226965438242787,0.1901754373020543
9642,winter,1.383013814972139,0.16227631713645493
9796,winter,3.0497477559212065,1.798837065445998
41429,spring_2024,1.791752534686085,6.4408251600763675
9736,winter,2.0149025410078885,0.136301754601803
694110,spring_2025,0.13718717012441314,1.0001519738112157
9736,winter,3.4598716291954337,0.24596074623562253
9639,winter,4.057699838997433,0.9721345894434532
9797,winter,1.1211407997760614,4.376937543335816
694064,spring_2025,0.21257586493730551,1.9783932550807686
9845,winter,0.013277940794738586,0.046532603325705496
9758,winter,1.4543946078546042,2.5253068716480387
41496,spring_2024,0.04498214571230613,13.521505089804403
9825,winter,2.678817605317003,3.479367106364248
9733,winter,6.484585021553928,0.28268936665310784
41547,spring_2024,0.8602863411785134,13.369638995438116
9802,winter,2.4176862427720263,0.43669961292118165
9757,winter,1.785672026399863,3.29262039678679
9731,winter,1.9196318690138585,0.12263898549949168
9792,winter,3.4316554747766244,6.827515400410677
9788,winter,2.190998848944345,1.152791787400194
9694,winter,1.0671748318427186,0.353581180365549
9810,winter,6.041519610504787,2.267379775931657
41596,spring_2024,0.38535346080038535,36.68821331178669
9794,winter,1.6477745792134433,0.6263502446085447
9821,winter,1.81386918481058,5.891382666875518
9684,winter,4.214572054386907,0.4281522502789602
41427,spring_2024,1.2320368132856885,19.863781845291655
9697,winter,1.8215689750754882,0.18798209104749364
9811,winter,4.719839809978033,1.0491318340065368
9800,winter,7.099128399327028,1.6641439575959802
41560,spring_2024,0.8733274577357583,24.416891452786015
41575,spring_2024,0.35223217499511505,43.22942912677273
9630,winter,2.623726353648889,0.23475341968716726
9788,winter,6.907171473598268,2.3238460516072683
41499,spring_2024,1.4034952470892572,15.105026585891808
694098,spring_2025,0.30938944831342197,6.104937484791249
9749,winter,2.2238125619585483,1.2671331913279975
694052,spring_2025,0.04956146158002655,2.074066652114324
9758,winter,1.8959155250001385,2.2935428561916336
41420,spring_2024,3.7512407327982356,20.117394767477485
41612,spring_2024,3.4328617888355035,12.17590477082708
41613,spring_2024,5.609132060617989,0.6986813619366267
9639,winter,4.083243900938528,0.15756051212293137
9711,winter,3.2154323558254183,0.3954809849410943
742029,spring_2025,0.006271392876357839,0.9624937698662872
41564,spring_2024,1.2721895983756413,51.48913583783374
9734,winter,3.284480966840886,0.32140159484135233
9661,winter,4.528302612179148,0.16012548609522564
9832,winter,1.3307358108687197,0.6717957846297872
41568,spring_2024,0.04850821288722798,15.175411442193848
694061,spring_2025,0.0,1.9715737535901021
9691,winter,0.986596784885648,0.9292826759474092
9774,winter,3.6040202873512404,2.5794501012327036
742067,spring_2025,0.212953888223408,3.5778673152080533
742060,spring_2025,0.23453211244704977,3.0400924222326817
694051,spring_2025,0.28668806416687487,3.409505871499683
9622,winter,4.027199979644543,0.7743555165409293
9821,winter,3.313136045070978,1.7340491761848698
9660,winter,6.734679266895761,0.6045962199312716
9718,winter,7.776704728360697,0.10036168077411048
9753,winter,2.0627102782554068,3.2501449078256703
9638,winter,2.2444021463619928,0.2912509923576505
9622,winter,6.749089391526354,0.40873815902123783
9706,winter,1.5257071602780903,0.18993585867499124
9628,winter,2.7811110190858295,0.8536521945140519
742057,spring_2025,0.0,0.49498862448502734
9711,winter,3.6289158308557794,0.580651916627269
41590,spring_2024,0.1593162279951359,28.779759112391528
9719,winter,2.0000239595562688,0.26954500802645137
9632,winter,0.7925307020404775,0.10229071911858015
41468,spring_2024,0.4662216094623032,34.69954607390207
9718,winter,3.0266243035131244,0.4624324704792496
9766,winter,1.67922652861559,1.7450364297835692
9767,winter,2.4489605419316987,14.124361590057473
9741,winter,1.7447280456127277,4.019956426865636
742005,spring_2025,0.9937074684661599,2.4277972343232443
742079,spring_2025,0.08684414883842247,3.572169562459616
9822,winter,3.5422091526269086,0.5086339923970739
9626,winter,1.4222192901438184,0.49821876236970575
742008,spring_2025,0.10240565307357724,1.3319773088779718
41494,spring_2024,0.051825880745507445,15.093306216357346
9832,winter,0.6643741481468808,3.9965098971788335
9797,winter,3.3671450060808636,2.07174927528878
9620,winter,2.7872720456900923,0.13487985769623734
9624,winter,1.9363133548058478,0.028781501068891935
9837,winter,4.262348200154306,0.5237583256954271
9763,winter,1.2096551113668301,2.9932947541963113
9786,winter,0.894738738089663,11.417562756293641
9655,winter,8.871341890527349,0.765053171650277
9728,winter,1.5520654987463383,0.1403776401950681
9714,winter,1.7737791140146633,1.0447513770523922
9632,winter,1.1484193777198397,0.0667139543354485
694110,spring_2025,0.8017312034231019,1.3423972879599626
9839,winter,1.9036077233323856,2.703865039247905
41548,spring_2024,0.11200594237460416,33.82462176003753
9829,winter,1.8129408566322207,0.21395685726820277
41500,spring_2024,1.7265536723163843,35.31841807909605
9631,winter,1.3281163602660446,0.3615193819677397
41543,spring_2024,0.14581333783341946,7.393764568149937
742056,spring_2025,0.6122030931386698,1.1680741906349221
9819,winter,1.2586083173346059,0.019160902741511908
694099,spring_2025,0.4820892663303748,0.8360166747242924
694067,spring_2025,0.2544809276861494,0.9800954647371969
742037,spring_2025,0.09463585853021264,1.344576834086223
9782,winter,0.614020367603501,15.7669997917547
742002,spring_2025,0.3392798983670133,0.4145556037262552
9634,winter,4.312926821432014,0.1342267503917922
694079,spring_2025,0.03648730195113508,0.36814752096850395
41605,spring_2024,1.9117372644150028,10.334328543882565
694048,spring_2025,0.3198934211041887,3.0627326515418676
9687,winter,4.023369100280212,0.19843467563471995
41478,spring_2024,2.308208423542758,29.482537991713414
9668,winter,2.3069491852901396,0.3691955947703999
9699,winter,4.370980451968784,1.7930679478380234
9659,winter,6.489250525754442,0.14880248405534077
41622,spring_2024,0.34386669090807376,27.319657916451057
9804,winter,3.729431720636937,0.8607223386676123
694100,spring_2025,0.1292213656742896,0.9049527465084023
9684,winter,0.961811614788361,0.18160788929020738
9716,winter,3.176823624466317,0.16439330608381258
9782,winter,0.5924859171723673,21.113706822501964
9785,winter,0.8117016049787094,5.325704225352112
742025,spring_2025,0.01964234220303495,2.0026830603605
9841,winter,1.128532018470483,3.1286770401083706
41445,spring_2024,0.35565949848614237,21.543843645679683
9824,winter,1.3449062285499191,1.2049686690432433
9670,winter,2.653477320889612,0.5680480339062868
41577,spring_2024,0.0008146473595242459,31.623388525691944
9775,winter,0.5719479109231597,15.080742115903762
9798,winter,1.009194439458306,4.673407925965814
9663,winter,5.279143231373758,0.8085368672470915
694090,spring_2025,0.5498961527049748,0.42231233310256155
694124,spring_2025,0.043870885103112586,0.40028179838606376
9833,winter,1.6094928461908182,1.0756755867695191
694101,spring_2025,0.052002323707437736,1.2077656803403107
41501,spring_2024,0.0021633357851138894,46.70700960127755
9808,winter,0.6817442205128524,7.674959943122343
41421,spring_2024,1.010132016084664,19.13678339775542
742033,spring_2025,0.4344776232153071,1.641647691095691
41597,spring_2024,0.9600098305006642,19.56308032594254
694099,spring_2025,0.21141855980894028,1.1154939135598252
41478,spring_2024,1.3323626412181602,29.684257746323567
9775,winter,0.9121399653973985,1.8292405144023964
41426,spring_2024,3.5496577203085953,25.381397370422686
9707,winter,5.273837134848248,0.29454033210489616
694102,spring_2025,0.2162585316926389,4.605523888739389
9706,winter,1.1816616890658704,1.4530100658149439
694080,spring_2025,0.2799815058087906,2.6115706118494924
9786,winter,0.12235597529435037,26.508019078740098
9798,winter,0.11217418259960384,13.515018730724169
41604,spring_2024,2.2574366860493056,25.83978086404921
9777,winter,6.063300189156604,2.1498426333131953
9737,winter,2.872624399191006,1.797923473105865
9745,winter,2.3992663881886043,0.07974041428212159
9647,winter,3.5092363213132507,0.44029630587560165
9699,winter,2.698126987171448,0.10954801301297609
9804,winter,3.4978259259651088,1.2965098441649123
742033,spring_2025,0.04979754924918338,3.78817071074145
41463,spring_2024,1.4971209573462296,35.37969282074826
41425,spring_2024,3.7065553691156374,15.141281337836213
41503,spring_2024,0.1877975926418833,19.60961760269719
9634,winter,3.7796444760117778,0.10290453646819328
9794,winter,1.894061176258242,0.744820662075345
41534,spring_2024,0.29323742026045646,10.843744858452547
742057,spring_2025,0.03807335003945784,1.8351354719018678
9765,winter,5.161727365311681,2.681784876567389
742056,spring_2025,0.5069012833965615,1.769580541878548
9763,winter,0.6117514432636884,1.3666549610022436
9620,winter,2.695967692176021,0.2704924395472287
9785,winter,0.4657944066801734,16.211707134396626
9684,winter,1.4348878219567764,0.4198363560692848
9797,winter,1.1589414412994268,5.937367979671234
742077,spring_2025,0.3293624285608253,1.0267448477201317
9808,winter,1.8954791474835493,4.241086467600717
694083,spring_2025,0.26853530935151765,0.9142367166271733
41583,spring_2024,0.7255592142613829,30.81242193709549
9666,winter,4.729641423518551,0.17114584737939403
9657,winter,2.923878672630752,0.41381247704043045
9644,winter,2.74800868315232,0.28920996677854705
694053,spring_2025,0.04350068390250465,3.134515774603673
9828,winter,5.083157123617647,0.21944907405926406
9789,winter,2.167100011468127,0.7877287280343067
694120,spring_2025,0.07409118568434338,1.8576322372720924
41506,spring_2024,0.5842191313186523,28.967871543709755
9727,winter,3.2376119105214594,0.16625518508358478
9817,winter,0.5710102489019033,0.407959536802875
41610,spring_2024,1.151164021964391,12.14205757332809
742026,spring_2025,0.12964751373488784,4.706998508864602
742073,spring_2025,0.04534671586027616,0.23419422149947253
9709,winter,0.9693141285702617,0.9492644747361985
9716,winter,2.0234392452700494,1.1453267575137904
9834,winter,7.88236600763977,0.017720473261428143
41512,spring_2024,0.301957099605689,20.31411033747989
41497,spring_2024,2.1852927420271167,39.85926397649291
9820,winter,2.41798819101304,0.6950266683315792
9740,winter,0.4607990619735278,10.956741904206623
9656,winter,4.166371571107643,0.25411268778700996
9622,winter,10.005206274524928,0.0009641249120236017
9684,winter,1.999364947187578,0.1480388013062742
41544,spring_2024,0.9225022739627232,21.264377095678665
9835,winter,8.067106825107388,0.041609046296182985
694118,spring_2025,0.10823755169036924,2.907942574626422
9643,winter,4.647493204833188,0.45990651133329585
742037,spring_2025,0.3382440352300427,3.6081945280750296
41500,spring_2024,1.6856730759253302,38.653484969544785
9656,winter,5.124305901874708,1.3247965506985149
41466,spring_2024,0.16316677859048587,46.02246946294717
41452,spring_2024,0.010687679993529622,24.614304737530798
9716,winter,4.632400809653631,0.49859021616685445
742053,spring_2025,0.32727947713439953,3.7436864369522955
9767,winter,1.1868217994532408,15.856013883575768
742061,spring_2025,0.6567164179104478,0.4018206838149677
694057,spring_2025,0.06582106210392097,2.214703852916954
742028,spring_2025,0.12692731475813596,9.377858115066362
41623,spring_2024,0.6047704973497237,7.855672719070711
41578,spring_2024,0.33384845635703103,22.866385481247423
694118,spring_2025,0.347031277218558,3.4242013327913816
9626,winter,1.477404153835999,0.27148879749977756
694045,spring_2025,0.5726344155265166,1.1294173593429566
9689,winter,1.8048088717436608,0.20291560078977486
694073,spring_2025,0.22739757011761663,0.7734748610572573
694060,spring_2025,0.17519413748035742,0.7645990876682652
9800,winter,4.180094849541767,0.9873718018099606
742049,spring_2025,0.03145109901079456,0.18733915497734152
9787,winter,1.51121802092829,2.7805025146529223
9689,winter,0.9320728089628755,0.027000950433455257
9727,winter,4.905141161873471,0.2736245988341062
9768,winter,3.338863317817653,4.20913290996868
9820,winter,3.4503702428975616,0.28546410693768887
9748,winter,0.2462935036144781,14.86805104227793
742006,spring_2025,0.13327910702998289,0.6428756927328587
41461,spring_2024,0.5571331226856848,18.68087366233489
742025,spring_2025,0.10190349884931933,1.014646799547529
694055,spring_2025,0.08853318223670231,2.782302807092098
9746,winter,0.8164352124560965,3.934099004742105
9816,winter,2.0344555297404825,2.561766358404325
9709,winter,0.9891845230554385,0.3672430403540146
41564,spring_2024,1.1748018536965654,19.582052059422235
9661,winter,4.236752039707385,1.0651354668483346
9818,winter,3.661750944269635,1.2358808494336377
9828,winter,4.753794239472884,2.0462505397495563
742047,spring_2025,0.40317507207369846,0.8840310942620037
41497,spring_2024,1.0622608747942301,24.340296308545742
9687,winter,2.7128683848892,0.2784698812838927
9740,winter,0.15174076437637382,18.312888510718757
9625,winter,4.6170098181366255,0.057109715753404386
9814,winter,2.8964975867630733,1.4292372699452347
9715,winter,1.4176541603666326,0.2742712472309153
694060,spring_2025,0.0023582611361512586,1.8503506439526813
41446,spring_2024,1.7291923855430207,37.66039003320497
41580,spring_2024,0.5166881625719589,21.442558746736292
9781,winter,8.23153191749801,0.20900911928514598
9800,winter,3.739560664397448,1.1659195605403965
9689,winter,2.498697361565061,0.12142169169311416
9720,winter,1.4450361412501342,0.6267552677214899
9730,winter,2.137575850288104,0.09348494892322336
9797,winter,1.2224844216658677,3.9887909737841523
9704,winter,4.124663136700029,0.5555488750736524
9721,winter,2.7219815744751537,1.0912204035215498
41420,spring_2024,2.0001380156974697,2.871271306173297
742052,spring_2025,0.16995425699253286,1.197815906995245
742009,spring_2025,0.1538995751685822,0.12131916371228067
9704,winter,3.6212528288424877,0.2900748040713036
41618,spring_2024,1.8602149079385746,9.707473859799014
9715,winter,3.65954720856572,0.189637553319674
694114,spring_2025,0.8111656438925939,5.066770423057583
9735,winter,4.687106244644927,0.2658636157451741
9817,winter,1.3675407305581901,0.1526315991567824
9651,winter,1.6719113465496074,0.14879883259971677
9834,winter,4.687507687059993,0.5805267706476481
742032,spring_2025,0.0,6.344411699758186
742024,spring_2025,0.07378002325674646,4.012590721360119
742025,spring_2025,0.07357770553952828,9.326078100448116
9734,winter,2.4157753892882217,0.24292877516310304
9627,winter,5.836913698151195,0.3378957075512651
9647,winter,1.2934960029213651,0.06643465865344426
742028,spring_2025,0.10928305512189264,3.7420439534045875
41461,spring_2024,1.3402436545304834,16.208590947451853
9811,winter,10.897296566247892,1.694898880854743
41617,spring_2024,4.106022284260899,8.519597166401208
9704,winter,2.4042110229114106,0.3201085061432117
41525,spring_2024,0.02602937236037921,22.928559580467763
9670,winter,5.216784042176497,0.24255419601054412
9818,winter,4.175649312162084,0.37953142234875503
9734,winter,3.0252479711451756,0.7139447302816528
9718,winter,4.782119742908,0.8002472611360606
694069,spring_2025,0.12332179089970233,1.3644371544863616
41494,spring_2024,0.0964407460183749,18.44852425976807
9790,winter,8.921978280461666,0.5071768564549421
742038,spring_2025,0.0075048481318932036,2.16649955871493
9845,winter,0.608097051679827,0.474461688522118
742033,spring_2025,0.11497960345318281,0.907314296556304
9813,winter,1.1687670995943267,2.6795260857259664
9759,winter,1.6131204690409222,6.677494751020084
9813,winter,2.8430730146234993,4.390851535366773
694055,spring_2025,1.0375316646123087,2.250735201343259
9706,winter,1.1205329722573572,0.16127836973191867
41589,spring_2024,0.3465928330976237,17.863474294364877
9653,winter,4.899397423465854,0.24345477212910374
9756,winter,0.43481354404661204,12.098489220576958
9747,winter,0.4261626829720215,6.847799843908793
742019,spring_2025,0.05743866627416912,1.3325770575607234
41575,spring_2024,1.2789968963870764,20.121259748527773
694061,spring_2025,0.03323230179734702,0.9156900507293089
694105,spring_2025,0.0470350854470719,1.392647529976346
742030,spring_2025,0.0,3.253226257541252
694114,spring_2025,0.09365615034521192,1.6765224929564382
41435,spring_2024,0.14316918364167133,21.62207451265151
742051,spring_2025,0.570178473936346,0.6628372819057725
694073,spring_2025,0.053365507320355464,1.1044339775864869
9661,winter,5.346836561618411,0.18807237443552852
41531,spring_2024,1.1589830787373503,7.664756054082221
9703,winter,2.17290687588198,1.854423169042348
9805,winter,0.7355398584999179,4.14304083563219
9836,winter,1.7036680910080773,1.408016151522368
9833,winter,0.9968817175197903,2.9795338673398017
